ho_number,sim_time_sec,ue_id,from_cell,to_cell,event,executed_ok,trigger_type,serving_SINR_dB,target_SINR_dB,f_gamma_Eq5,serving_NUEs,target_NUEs,PRBs_per_UE_serving,PRBs_per_UE_target,TOTAL_PRB,f_PRB_Eq6,RRU_PrbUsedDl_serving_pct,RRU_PrbUsedDl_target_pct,PRB_source,RSRP_serving_dBm,RSRP_target_dBm,RSRPpilot_serving,RSRPpilot_target,Omega_gamma_Eq2,Omega_PRB_Eq3,fWF_Eq1,delta_HOM_Eq8,delta_HOM_case,Algo1_threshold,Algo1_HO_decision,NCL_target_load_pct,NCL_gate_result,serving_cell_load_pct,load_balance_result,load_diff_ues,latency_sec,ho_success,data_source
344,1777360479,5,4,2,COMPLETED,1,SINR,7.0000,17.0000,0.3333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-23.0000,-13.0000,0.0468,0.4678,0.1883,0.2825,-0.3992,-3.9916,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.9448,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,13.00,1,REAL_from_getTargetCellID
345,1777360480,8,2,4,COMMAND_SENT,0,SINR,4.0000,23.0000,0.6333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-26.0000,-7.0000,0.0234,1.8622,0.1123,0.3063,-0.4509,-4.5091,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.4857,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
346,1777360480,8,2,4,LB_COMMAND_SENT,1,LB,4.0000,23.0000,0.6333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-26.0000,-7.0000,0.0234,1.8622,0.1123,0.3063,-0.4509,-4.5091,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.4857,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
347,1777360495,8,2,4,COMPLETED,1,LB,4.0000,23.0000,0.6333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-26.0000,-7.0000,0.0234,1.8622,0.1123,0.3063,-0.4509,-4.5091,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.4857,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,15.00,1,REAL_from_getTargetCellID
348,1777360496,6,8,2,COMMAND_SENT,0,LB,0.0000,21.0000,0.7000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-30.0000,-9.0000,0.0093,1.1750,0.0933,0.3109,-0.4810,-4.8102,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.8009,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
349,1777360512,6,8,2,COMPLETED,1,SINR,0.0000,21.0000,0.7000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-30.0000,-9.0000,0.0093,1.1750,0.0933,0.3109,-0.4810,-4.8102,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.8009,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
350,1777360514,13,2,8,COMMAND_SENT,0,SINR,5.0000,16.0000,0.3667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,-14.0000,0.0295,0.3716,0.2152,0.3397,-0.0593,-0.5926,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.5631,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
351,1777360514,13,2,8,LB_COMMAND_SENT,1,LB,5.0000,16.0000,0.3667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,-14.0000,0.0295,0.3716,0.2152,0.3397,-0.0593,-0.5926,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.5631,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
352,1777360528,13,2,8,COMPLETED,1,LB,5.0000,16.0000,0.3667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,-14.0000,0.0295,0.3716,0.2152,0.3397,-0.0593,-0.5926,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.5631,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,14.00,1,REAL_from_getTargetCellID
353,1777360528,2,4,2,COMMAND_SENT,0,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
354,1777360544,5,2,3,COMMAND_SENT,0,SINR,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
355,1777360544,2,4,2,COMPLETED,1,SINR,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
356,1777360560,5,2,3,COMPLETED,1,SINR,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
357,1777360560,6,2,5,COMMAND_SENT,0,SINR,0.0000,21.0000,0.7000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-30.0000,-9.0000,0.0093,1.1750,0.0933,0.3109,-0.4810,-4.8102,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.8009,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
358,1777360560,6,2,5,LB_COMMAND_SENT,1,LB,0.0000,21.0000,0.7000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-30.0000,-9.0000,0.0093,1.1750,0.0933,0.3109,-0.4810,-4.8102,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.8009,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
359,1777360576,6,2,5,COMPLETED,1,LB,0.0000,21.0000,0.7000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-30.0000,-9.0000,0.0093,1.1750,0.0933,0.3109,-0.4810,-4.8102,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.8009,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
360,1777360576,1,3,4,COMMAND_SENT,0,LB,5.0000,53.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,23.0000,0.0295,1862.2448,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
361,1777360576,1,3,4,LB_COMMAND_SENT,1,LB,5.0000,53.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,23.0000,0.0295,1862.2448,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
362,1777360592,1,3,4,COMPLETED,1,LB,5.0000,53.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,23.0000,0.0295,1862.2448,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
363,1777360594,13,8,3,COMMAND_SENT,0,LB,7.0000,25.0000,0.6000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-23.0000,-5.0000,0.0468,2.9515,0.1476,0.3690,-0.0615,-0.6149,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.5681,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
364,1777360608,13,8,3,COMPLETED,1,SINR,7.0000,25.0000,0.6000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-23.0000,-5.0000,0.0468,2.9515,0.1476,0.3690,-0.0615,-0.6149,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.5681,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,14.00,1,REAL_from_getTargetCellID
365,1777360608,5,3,2,COMMAND_SENT,0,SINR,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
366,1777360608,5,3,2,LB_COMMAND_SENT,1,LB,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
367,1777360622,5,3,2,COMPLETED,1,LB,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,14.00,1,REAL_from_getTargetCellID
368,1777360640,1,4,2,COMMAND_SENT,0,LB,5.0000,54.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,24.0000,0.0295,2344.4273,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
369,1777360652,1,4,2,COMPLETED,1,SINR,5.0000,54.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,24.0000,0.0295,2344.4273,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,12.00,1,REAL_from_getTargetCellID
370,1777360652,2,2,4,COMMAND_SENT,0,SINR,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
371,1777360652,2,2,4,LB_COMMAND_SENT,1,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
372,1777360666,2,2,4,COMPLETED,1,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,14.00,1,REAL_from_getTargetCellID
373,1777360668,13,3,2,COMMAND_SENT,0,SINR,13.0000,29.0000,0.5333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-1.0000,0.1862,7.4137,0.1680,0.3601,-0.0568,-0.5681,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.3819,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
374,1777360681,13,3,2,COMPLETED,1,SINR,13.0000,29.0000,0.5333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-1.0000,0.1862,7.4137,0.1680,0.3601,-0.0568,-0.5681,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.3819,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,13.00,1,REAL_from_getTargetCellID
375,1777360682,5,2,3,COMMAND_SENT,0,LB,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
376,1777360682,5,2,3,LB_COMMAND_SENT,1,LB,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
377,1777360696,5,2,3,COMPLETED,1,LB,16.0000,13.0000,-0.1000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-14.0000,-17.0000,0.3716,0.1862,0.2769,0.2517,-0.4392,-4.3924,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-4.0209,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,14.00,1,REAL_from_getTargetCellID
378,1777360772,5,3,4,COMMAND_SENT,0,LB,13.0000,18.0000,0.1667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-12.0000,0.1862,0.5889,0.2248,0.2698,-0.4037,-4.0369,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.8507,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
379,1777360784,5,3,4,COMPLETED,1,SINR,13.0000,18.0000,0.1667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-12.0000,0.1862,0.5889,0.2248,0.2698,-0.4037,-4.0369,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.8507,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,12.00,1,REAL_from_getTargetCellID
380,1777360784,2,4,8,COMMAND_SENT,0,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
381,1777360784,2,4,8,LB_COMMAND_SENT,1,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
382,1777360799,2,4,8,COMPLETED,1,LB,5.0000,56.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,26.0000,0.0295,3715.6669,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8446,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,15.00,1,REAL_from_getTargetCellID
383,1777360832,5,4,8,COMMAND_SENT,0,SINR,6.0000,17.0000,0.3667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-24.0000,-13.0000,0.0372,0.4678,0.1806,0.2852,-0.4001,-4.0010,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.9639,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
384,1777360843,5,4,8,COMPLETED,1,SINR,6.0000,17.0000,0.3667,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-24.0000,-13.0000,0.0372,0.4678,0.1806,0.2852,-0.4001,-4.0010,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.9639,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,11.00,1,REAL_from_getTargetCellID
385,1777360844,2,8,3,COMMAND_SENT,0,LB,3.0000,55.0000,1.0000,4,3,7.00,9.33,28,0.0833,0.0,0.0,NUE_fallback,-27.0000,25.0000,0.0140,2951.4591,0.0035,0.3238,-0.5777,-5.7772,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.7632,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,LOAD_REDUCED__good_LB,1,0.00,0,REAL_from_getTargetCellID
386,1777360844,2,8,3,LB_COMMAND_SENT,1,LB,3.0000,55.0000,1.0000,4,3,7.00,9.33,28,0.0833,0.0,0.0,NUE_fallback,-27.0000,25.0000,0.0140,2951.4591,0.0035,0.3238,-0.5777,-5.7772,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.7632,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,LOAD_REDUCED__good_LB,1,0.00,0,REAL_from_getTargetCellID
387,1777360859,2,8,3,COMPLETED,1,LB,3.0000,55.0000,1.0000,4,3,7.00,9.33,28,0.0833,0.0,0.0,NUE_fallback,-27.0000,25.0000,0.0140,2951.4591,0.0035,0.3238,-0.5777,-5.7772,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.7632,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,LOAD_REDUCED__good_LB,1,15.00,1,REAL_from_getTargetCellID
388,1777360891,5,8,2,COMMAND_SENT,0,SINR,17.0000,16.0000,-0.0333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-13.0000,-14.0000,0.4678,0.3716,0.2645,0.2560,-0.4274,-4.2740,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.8062,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
389,1777360907,2,3,2,COMMAND_SENT,0,LB,4.0000,55.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-26.0000,25.0000,0.0234,2951.4591,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8507,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
390,1777360907,5,8,2,COMPLETED,1,SINR,17.0000,16.0000,-0.0333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-13.0000,-14.0000,0.4678,0.3716,0.2645,0.2560,-0.4274,-4.2740,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-3.8062,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,17.00,1,REAL_from_getTargetCellID
391,1777360907,2,3,2,COMPLETED,1,SINR,4.0000,55.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-26.0000,25.0000,0.0234,2951.4591,0.0034,0.3431,-0.5874,-5.8741,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.8507,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,15.0,EQUAL_LOAD__neutral,0,0.00,1,REAL_from_getTargetCellID
392,1777360909,1,2,3,COMMAND_SENT,0,SINR,5.0000,54.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,24.0000,0.0295,2344.4273,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,25.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
393,1777360909,1,2,3,LB_COMMAND_SENT,1,LB,5.0000,54.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,24.0000,0.0295,2344.4273,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,25.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
394,1777360925,1,2,3,COMPLETED,1,LB,5.0000,54.0000,1.0000,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-25.0000,24.0000,0.0295,2344.4273,0.0034,0.3409,-0.6018,-6.0185,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-5.9889,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,25.0,EQUAL_LOAD__neutral,0,16.00,1,REAL_from_getTargetCellID
395,1777360925,13,2,3,COMMAND_SENT,0,SINR,13.0000,29.0000,0.5333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-1.0000,0.1862,7.4137,0.1680,0.3601,-0.0568,-0.5681,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.3819,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,25.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
396,1777360925,13,2,3,LB_COMMAND_SENT,1,LB,13.0000,29.0000,0.5333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-1.0000,0.1862,7.4137,0.1680,0.3601,-0.0568,-0.5681,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.3819,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,25.0,EQUAL_LOAD__neutral,0,0.00,0,REAL_from_getTargetCellID
397,1777360926,13,2,3,COMPLETED,1,LB,13.0000,29.0000,0.5333,3,3,9.33,9.33,28,0.0000,0.0,0.0,NUE_fallback,-17.0000,-1.0000,0.1862,7.4137,0.1680,0.3601,-0.0568,-0.5681,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-0.3819,HO_APPROVED__RSRPpilot_T_wins,15.0,NCL_PASSED__load_below_50pct,20.0,EQUAL_LOAD__neutral,0,1.00,1,REAL_from_getTargetCellID
398,1777360927,18,3,4,COMMAND_SENT,0,SINR,25.0000,19.0000,-0.2000,3,2,9.33,14.00,28,0.1667,0.0,0.0,NUE_fallback,-5.0000,-11.0000,2.9515,1.1121,0.3048,0.2116,-0.4630,-4.6297,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-1.6782,HO_APPROVED__RSRPpilot_T_wins,10.0,NCL_PASSED__load_below_50pct,20.0,LOAD_REDUCED__good_LB,1,0.00,0,REAL_from_getTargetCellID
399,1777360927,18,3,4,LB_COMMAND_SENT,1,LB,25.0000,19.0000,-0.2000,3,2,9.33,14.00,28,0.1667,0.0,0.0,NUE_fallback,-5.0000,-11.0000,2.9515,1.1121,0.3048,0.2116,-0.4630,-4.6297,Case1_both_same_side_gth__DHOM=HOM_x_fWF,-1.6782,HO_APPROVED__RSRPpilot_T_wins,10.0,NCL_PASSED__load_below_50pct,20.0,LOAD_REDUCED__good_LB,1,0.00,0,REAL_from_getTargetCellID
